tags,f1_c1,f1_c2,f2_c1,f2_c2,f3_c1,f3_c2,f4_c1,f4_c2
nicolai,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
spasms,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
menorah,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
vanessa,2.52818931082e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
interior,3.37091908109e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
whichever,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
background,1.68545954054e-05,3.51364171395e-05,1.68545954054e-05,3.51364171395e-05,8.42729770272e-05,3.51364171395e-05,4.21364885136e-05,1.75682085698e-05
workdesk,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
vanity,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
suzannah,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
eskoni,8.42729770272e-06,1.75682085698e-05,2.52818931082e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
manual,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
flattered,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
repudiate,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
revel,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
paragraphs,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,2.52818931082e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
dense,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,3.51364171395e-05
beatitude,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
arthur,8.42729770272e-06,5.27046257093e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,2.52818931082e-05,1.75682085698e-05
basisof,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
bold,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
blackmail,2.52818931082e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,3.37091908109e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
poundings,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
bolt,2.52818931082e-05,1.75682085698e-05,2.52818931082e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
paranoia,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
servanne,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
commit,5.8991083919e-05,3.51364171395e-05,0.000117982167838,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
lief,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
lied,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,3.51364171395e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
parsing,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
lies,3.37091908109e-05,3.51364171395e-05,3.37091908109e-05,8.78410428489e-05,7.58456793245e-05,1.75682085698e-05,3.37091908109e-05,7.02728342791e-05
americanism,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
doctrine,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,3.51364171395e-05,1.68545954054e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
lieu,2.52818931082e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
armada,1.68545954054e-05,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
cascades,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
substitutions,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,3.37091908109e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
annoyance,2.52818931082e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,0.000101127572433,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05
weathered,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
subdivide,5.05637862163e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,4.21364885136e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
approximate,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
influencing,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
toshan,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
faring,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,5.27046257093e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
offering,0.000235964335676,1.75682085698e-05,0.000109554870135,1.75682085698e-05,3.37091908109e-05,3.51364171395e-05,3.37091908109e-05,1.75682085698e-05
bera,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
granger,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
berm,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
blindness,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,2.52818931082e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
bern,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
atrocities,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,0.000101127572433,1.75682085698e-05,2.52818931082e-05,1.75682085698e-05
continuance,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,2.52818931082e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
builds,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
emboldened,2.52818931082e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,5.05637862163e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
staged,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
empt,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
renovations,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,2.52818931082e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
stages,1.68545954054e-05,1.75682085698e-05,4.21364885136e-05,3.51364171395e-05,2.52818931082e-05,5.27046257093e-05,2.52818931082e-05,1.75682085698e-05
tolerated,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
barham,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
covers,1.68545954054e-05,1.75682085698e-05,2.52818931082e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
floating,1.68545954054e-05,8.78410428489e-05,3.37091908109e-05,8.78410428489e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,3.51364171395e-05
groanings,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
vista,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
locality,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
moonglum,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
tossing,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
handed,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,2.52818931082e-05,1.75682085698e-05
brianna,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05
inebriation,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
sling,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
sabres,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
stoke,2.52818931082e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
jones,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,3.51364171395e-05
apology,3.37091908109e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,0.000117982167838,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05
daily,4.21364885136e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
ceuta,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
steeds,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
peruse,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
souls,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
themes,2.52818931082e-05,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
mild,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
mile,3.37091908109e-05,8.78410428489e-05,0.00077531138865,0.00353120992252,5.05637862163e-05,1.75682085698e-05,5.8991083919e-05,1.75682085698e-05
segi,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
milo,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
mill,1.68545954054e-05,3.51364171395e-05,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
bomber,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
milk,8.42729770272e-06,1.75682085698e-05,2.52818931082e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,8.78410428489e-05
suicide,2.52818931082e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,4.21364885136e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
praises,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
flaherty,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
technique,1.68545954054e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
bordered,2.52818931082e-05,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
amaze,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
finally,8.42729770272e-05,3.51364171395e-05,1.68545954054e-05,5.27046257093e-05,5.8991083919e-05,5.27046257093e-05,0.000151691358649,0.000122977459988
unpleasant,8.42729770272e-06,3.51364171395e-05,1.68545954054e-05,1.75682085698e-05,3.37091908109e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
encircle,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
inciting,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,2.52818931082e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
decamp,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
bartender,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
timou,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05
governments,4.21364885136e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
materialize,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
dim,5.05637862163e-05,7.02728342791e-05,3.37091908109e-05,1.75682085698e-05,1.68545954054e-05,5.27046257093e-05,8.42729770272e-06,1.75682085698e-05
din,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
prod,3.37091908109e-05,3.51364171395e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
did,0.000598338136893,0.000175682085698,0.000202255144865,8.78410428489e-05,0.000134836763243,0.000122977459988,0.000471928671352,0.000210818502837
die,2.52818931082e-05,3.51364171395e-05,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,3.37091908109e-05,1.75682085698e-05
economize,8.42729770272e-06,1.75682085698e-05,2.52818931082e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
dig,0.000117982167838,1.75682085698e-05,0.000176973251757,8.78410428489e-05,2.52818931082e-05,5.27046257093e-05,2.52818931082e-05,1.75682085698e-05
dia,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
specials,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
involution,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
kouros,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,3.51364171395e-05
moistening,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
overlaid,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
shoe,8.42729770272e-06,1.75682085698e-05,2.52818931082e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
fearing,4.21364885136e-05,1.75682085698e-05,5.8991083919e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,3.37091908109e-05,1.75682085698e-05
seasoning,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,2.52818931082e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
worm,8.42729770272e-06,5.27046257093e-05,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
stamford,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,3.51364171395e-05
vills,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
bacterial,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
afghanistan,2.52818931082e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
favour,3.37091908109e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,5.8991083919e-05,1.75682085698e-05,2.52818931082e-05,1.75682085698e-05
dishonored,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
proclaiming,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
wrinkling,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
wail,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
bloke,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
guardian,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,3.51364171395e-05
clerk,5.05637862163e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
involuntarily,8.42729770272e-06,3.51364171395e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
victimized,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,2.52818931082e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
french,7.58456793245e-05,5.27046257093e-05,8.42729770272e-06,1.75682085698e-05,0.000143264060946,3.51364171395e-05,1.68545954054e-05,1.75682085698e-05
elses,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
decipher,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
monies,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,2.52818931082e-05,1.75682085698e-05,2.52818931082e-05,1.75682085698e-05
earthquake,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
wait,0.000581483541488,3.51364171395e-05,5.8991083919e-05,3.51364171395e-05,5.05637862163e-05,3.51364171395e-05,2.52818931082e-05,3.51364171395e-05
thrashes,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
institute,2.52818931082e-05,3.51364171395e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
giafar,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
thrashed,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
convoys,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,7.02728342791e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
biopsies,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
massage,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
useful,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,0.000109554870135,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
anni,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
flexibility,1.68545954054e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
licensing,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
everybody,1.68545954054e-05,3.51364171395e-05,1.68545954054e-05,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
franco,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
sharper,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
peri,1.68545954054e-05,1.75682085698e-05,2.52818931082e-05,1.75682085698e-05,2.52818931082e-05,3.51364171395e-05,1.68545954054e-05,1.75682085698e-05
france,5.8991083919e-05,3.51364171395e-05,2.52818931082e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,3.37091908109e-05,5.27046257093e-05
francs,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
sharpen,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
diminishment,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
sharing,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,4.21364885136e-05,1.75682085698e-05
condescension,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
mouthing,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
downtown,1.68545954054e-05,5.27046257093e-05,1.68545954054e-05,1.75682085698e-05,7.58456793245e-05,0.000386500588535,8.42729770272e-06,3.51364171395e-05
admixture,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
beholden,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,2.52818931082e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
fly,7.58456793245e-05,0.000193250294267,8.42729770272e-05,0.000404068797105,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,5.27046257093e-05
riverrun,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,3.51364171395e-05
